"KP099512.1"	"NA;Arthropoda;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Newportia;Newportia stolli"
"AY616974.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Eledone;Aphrodoctopus sp. JMS-2004"
"JX422700.1"	"NA;Arthropoda;Chilopoda;Scolopendromorpha;Cryptopidae;Scolopocryptops;Scolopocryptops melanostomus"
"KP099542.1"	"NA;Arthropoda;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Newportia;Newportia pusilla"
"AJ311116.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Eledone;Eledone schultzei"
"KR153532.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus australis"
"AY545105.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus berrima"
"AJ252754.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus pallidus"
"MG999659.1_representative_of_13_identical_accessions"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Robsonella;Robsonella fontaniana"
"MG999654.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Robsonella;Robsonella campbelli"
"MT216986.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Robsonella;Robsonella huttoni"
"KP099510.1"	"NA;Arthropoda;Chilopoda;Scolopendromorpha;Scolopocryptopidae;Newportia;Newportia stolli"
"OP210104.1"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax bipartitus"
"OP210109.1_representative_of_5_identical_accessions"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax bipartitus"
"AJ548764.1_representative_of_2_identical_accessions"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"AJ417846.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"PP270353.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"PP270351.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"KP055817.1_representative_of_19_identical_accessions"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"PP270338.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"PP271264.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes philippinarum"
"PP270355.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"PP270362.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"NC_035757.1"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"KF736211.1_representative_of_2_identical_accessions"	"NA;Mollusca;Bivalvia;Venerida;Veneridae;Ruditapes;Ruditapes decussatus"
"HM104245.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Ameloctopus;Ameloctopus litoralis"
"AJ390326.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Eledone;Eledone moschata"
"GQ900706.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Callistoctopus;Callistoctopus cf. aspilosomatis CLH-2009"
"AJ252757.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus sp."
"AJ311109.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Callistoctopus;Callistoctopus aspilosomatis"
"MG982298.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Cycloneritida;Hydrocenidae;Georissa;Georissa niahensis"
"MG982302.1"	"NA;Mollusca;Gastropoda;Cycloneritida;Hydrocenidae;Georissa;Georissa niahensis"
"MG982304.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Cycloneritida;Hydrocenidae;Georissa;Georissa niahensis"
"EF519128.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"MZ354663.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea sp. 3 RR-2021"
"FJ710232.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea dolioides"
"FJ710233.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea dolioides"
"NC_065372.1_representative_of_3_identical_accessions"	"NA;Arthropoda;Branchiopoda;Diplostraca;Sididae;Latona;Latona dysoni"
"OP210154.1_representative_of_2_identical_accessions"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Iphigenia;Iphigenia brasiliensis"
"NC_069193.1"	"NA;Mollusca;Cephalopoda;Octopoda;Octopodidae;Pteroctopus;Pteroctopus tetracirrhus"
"OP210194.1_representative_of_4_identical_accessions"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax trifasciatus"
"OP210190.1"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax trifasciatus"
"OP210191.1"	"NA;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax trifasciatus"
"KF032575.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MN623480.1_representative_of_9_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"KF032571.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"OR686163.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MH602343.1_representative_of_4_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MH602340.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MN623479.1_representative_of_24_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"KF032573.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"KY008700.1_representative_of_15_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MH602344.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"OR686082.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"FJ710230.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea lineata"
"FJ710231.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea lineata"
"EF519124.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519127.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"FJ710228.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519125.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519130.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519120.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"FJ710229.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519116.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519123.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"EF519121.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"FJ710237.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea paludosa"
"FJ710238.1_representative_of_3_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea paludosa"
"AY010506.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea paludosa"
"EF519157.1_representative_of_2_identical_accessions"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea paludosa"
"FJ710234.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"MH602341.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"FJ710236.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea canaliculata"
"EF519117.1"	"NA;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea insularum"
"AY293679.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Sepiolina;Sepiolina nipponensis"
"AJ000102.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis gahi"
"NC_082326.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Liocranchia;Liocranchia reinhardtii"
"DQ280046.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Cranchia;Cranchia scabra"
"MG548861.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Cranchia;Cranchia scabra"
"MF432187.1_representative_of_8_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Cranchia;Cranchia scabra"
"MW478827.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Euprymna;Euprymna sp. Type 1 GS-2021"
"MW478821.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Euprymna;Euprymna sp. Type 4 GS-2021"
"AY293662.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Euprymna;Euprymna berryi"
"MZ008016.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatopsis;Gonatopsis borealis"
"MG548980.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Leachia;Leachia atlantica"
"OZ060510.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Eumandya;Eumandya parva"
"NC_065634.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Euprymna;Euprymna berryi"
"NC_065636.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Euprymna;Euprymna morsei"
"NC_065639.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Inioteuthis;Inioteuthis japonica"
"OR742265.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus onyx"
"KF052242.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Sepioteuthis;Sepioteuthis cf. lessoniana SUM00401"
"AF110088.2"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Sepioteuthis;Sepioteuthis lessoniana"
"MZ008043.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus berryi"
"MZ008032.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus kamtschaticus"
"MZ008033.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus kamtschaticus"
"EU735210.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus fabricii"
"MZ008028.1_representative_of_4_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatopsis;Gonatopsis japonicus"
"EU735264.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatopsis;Gonatopsis octopedatus"
"EU735221.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Psychroteuthis;Psychroteuthis sp. ARL-2008"
"EU735255.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Histioteuthidae;Histioteuthis;Histioteuthis miranda"
"AY616986.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Histioteuthidae;Histioteuthis;Histioteuthis oceanica"
"EU735203.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Leachia;Leachia atlantica"
"EU735252.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Leachia;Leachia lemur"
"X79471.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Leachia;Leachia pacifica"
"MK030684.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis sp. 1 JATM-2019"
"MK030677.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis sp. 1 JATM-2019"
"MK030686.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis sp. 1 JATM-2019"
"KF032035.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"MK030610.1_representative_of_7_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"MK030612.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"HQ529588.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"MT573914.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"NC_026724.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loligo;Loligo uyii"
"OP117382.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loligo;Loligo uyii"
"MZ413933.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loligo;Loligo uyii"
"KX984326.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus japonica"
"MH570532.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onychoteuthis;Onychoteuthis sp_AL"
"KF854018.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis surinamensis"
"MH570526.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Notonykia;Notonykia nesisi"
"HQ529579.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"NC_027729.1_representative_of_7_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KC959438.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"HQ529582.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KC959420.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KC959429.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"OQ119649.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KC959425.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"OQ119672.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"OQ119648.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"OQ119656.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"OQ942688.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Mastigoteuthidae;Mastigoteuthis;Mastigoteuthis agassizii"
"AJ000101.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KF854044.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"AJ000103.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis edulis"
"KC959405.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KC959419.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"MK030627.1_representative_of_11_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"MH570457.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onychoteuthis;Onychoteuthis aff. compacta HEB-2018"
"KC860995.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Mastigoteuthidae;Idioteuthis;Idioteuthis sp. HEB-2013"
"MH570525.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onychoteuthis;Onychoteuthis compacta"
"OR742260.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cycloteuthidae;Discoteuthis;Discoteuthis laciniosa"
"AJ223482.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onychoteuthis;Onychoteuthis compacta"
"MH570478.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onychoteuthis;Onychoteuthis borealijaponica"
"NC_065650.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Sepiola;Sepiola robusta"
"HQ529566.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loligo;Loligo uyii"
"AF110095.2_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis noctiluca"
"MK030719.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis noctiluca"
"PP786072.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pleii"
"MG010606.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pleii"
"MG010608.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pleii"
"MG010612.1_representative_of_4_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pleii"
"PP786100.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pleii"
"KF854028.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis gahi"
"NC_034682.1"	"NA;Mollusca;Cephalopoda;Spirulida;Spirulidae;Spirula;Spirula spirula"
"X79574.1"	"NA;Mollusca;Cephalopoda;Spirulida;Spirulidae;Spirula;Spirula spirula"
"DQ280048.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Lepidoteuthidae;Lepidoteuthis;Lepidoteuthis grimaldii"
"AY681047.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;Gonatus madokai"
"OY744556.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Sepiola;Sepiola atlantica"
"OZ202555.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Sepiola;Sepiola affinis"
"MG548837.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Bathothauma;Bathothauma lyromma"
"OR742259.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Ommastrephidae;Sthenoteuthis;Sthenoteuthis oualaniensis"
"OR742264.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Chiroteuthidae;Chiroteuthis;Chiroteuthis picteti"
"OR742272.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Mastigoteuthidae;Mastigotragus;Mastigotragus pyrodes"
"NC_072330.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatopsis;Gonatopsis borealis"
"PP786064.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pealeii"
"PP786035.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pealeii"
"MG010618.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pealeii"
"PP786061.1_representative_of_18_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pealeii"
"PP786059.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis pealeii"
"AF110097.2"	"NA;Mollusca;Cephalopoda;Oegopsida;Chtenopterygidae;Chtenopteryx;Chtenopteryx sicula"
"OQ946609.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Chtenopterygidae;Chtenopteryx;Chtenopteryx canariensis"
"HQ613156.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Chtenopterygidae;Chtenopteryx;Chtenopteryx sicula"
"EU735227.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Magnapinnidae;Magnapinna;Magnapinna sp. ARL-2008"
"EU735211.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Histioteuthidae;Histioteuthis;Histioteuthis corona"
"X79587.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Liocranchia;Liocranchia valdiviae"
"NC_030208.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus japonica"
"HQ529560.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus japonica"
"OP881588.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"LC121052.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loligo;Loligo uyii"
"OP881574.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"OP881589.1_representative_of_8_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"OP881573.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"OP881575.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"OP881581.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"OP881582.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Loliolus;Loliolus beka"
"AB191136.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Berryteuthis;Berryteuthis magister"
"MZ008048.1_representative_of_4_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Berryteuthis;Berryteuthis magister"
"MH570510.1_representative_of_5_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Moroteuthopsis;Moroteuthopsis ingens"
"MH570487.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onykia;Onykia aff. ingens HEB-2018"
"MH570456.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Onykia;Onykia robusta"
"DQ280050.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Filippovia;Filippovia knipovitchi"
"AJ223488.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Filippovia;Filippovia knipovitchi"
"MH570497.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Onychoteuthidae;Filippovia;Filippovia knipovitchi"
"KF854021.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis sanpaulensis"
"PP786117.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis sanpaulensis"
"AJ966784.1"	"NA;Mollusca;Cephalopoda;Spirulida;Spirulidae;Spirula;Spirula spirula"
"PP786116.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Doryteuthis sanpaulensis"
"KX783250.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Mastigoteuthidae;Idioteuthis;Idioteuthis sp. NSMT249"
"EU668121.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Alloteuthis;Alloteuthis media"
"EU668114.1"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Alloteuthis;Alloteuthis media"
"KX984314.1_representative_of_4_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"KX984306.1_representative_of_13_identical_accessions"	"NA;Mollusca;Cephalopoda;Myopsida;Loliginidae;Uroteuthis;Uroteuthis duvaucelii"
"MG548982.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Octopoteuthidae;Taningia;Taningia danae"
"EU735216.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Octopoteuthidae;Octopoteuthis;Octopoteuthis nielseni"
"EU735266.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Octopoteuthidae;Taningia;Taningia danae"
"EU735217.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Octopoteuthidae;Octopoteuthis;Octopoteuthis sicula"
"OR742276.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Chiroteuthidae;Chiroteuthis;Chiroteuthis calyx"
"KX783233.1_representative_of_3_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Chiroteuthidae;Chiroteuthis;Chiroteuthis calyx"
"EU735246.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Chiroteuthidae;Chiroteuthis;Chiroteuthis veranii"
"OR742293.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Chiroteuthidae;Grimalditeuthis;Grimalditeuthis bonplandii"
"OR742268.1_representative_of_2_identical_accessions"	"NA;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Berryteuthis;Berryteuthis anonychus"
"NC_065645.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Sepietta;Sepietta neglecta"
"MG548896.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Pyroteuthidae;Pyroteuthis;Pyroteuthis margaritifera"
"X79577.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Rossia;Rossia macrosoma"
"NC_065642.1"	"NA;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Rossia;Rossia macrosoma"
"OR742253.1"	"NA;Mollusca;Cephalopoda;Oegopsida;Histioteuthidae;Stigmatoteuthis;Stigmatoteuthis hoylei"
